"user_id","status_id","created_at","screen_name","text","pic1","pic2","pic3","pic4"
"1070035793312387072","1191537666350817281","2019-11-05 02:08:12","nflscrapR","Also last year’s intern was @DataWithBliss who is a rockstar with an excellent future in front of him and I wish he had a younger sibling I could hire this year",NA,NA,NA,NA
"1070035793312387072","1191537658159341571","2019-11-05 02:08:10","nflscrapR","Women and folks from underrepresented groups are encouraged to apply to this and other analytics roles in the NFL. There are not a ton of these folks currently in front offices and we need more of them. Two of my faves @sarahrunbailey and @nnstats rocking it last year at SxSW https://t.co/bXI9ETGvDh",NA,NA,NA,NA
"1070035793312387072","1191537584670937088","2019-11-05 02:07:52","nflscrapR","Excited to report that @CMU_Stats has been ranked by CollegeFactual the 2020 No. 1 Undergrad Statistics program in the country!#fouryearsinarow Big thanks to all our partners and collaborators! #beststudents #bestdept @CMU_DietrichHSS @CarnegieMellon https://t.co/aRbQpLdbiZ",NA,NA,NA,NA
"1070035793312387072","1191537572012576769","2019-11-05 02:07:49","nflscrapR","Thanks to @CMU_Stats for allowing us to present our work. It was a great weekend in Pittsburgh! #CMSAC19 https://t.co/cQuBZVH17S",NA,NA,NA,NA
"1070035793312387072","1191536760280489984","2019-11-05 02:04:35","nflscrapR","This week marks the start of our crowdfunding campaign for Sloan analytics conference. Please consider giving so we can send as many students as possible to the conference. https://t.co/sL633AGDl4",NA,NA,NA,NA
"1070035793312387072","1191536317835943938","2019-11-05 02:02:50","nflscrapR","@ChiefsAnalytics @LeeSharpeNFL @benbbaldwin @deryck_g1 Can you post any issue like this on the github so I can get back to it at some point - might some logic flaw in EPA or WPA calculation",NA,NA,NA,NA
"1070035793312387072","1191535906601259008","2019-11-05 02:01:12","nflscrapR","Stafford has been very consistently very good this year. Here is his total EPA compared to the rest of the NFCN starters. (If Rodgers is in the MVP conversation, where the hell is Stafford?)

Data: @nflscrapR https://t.co/eZKD3SvKMR",NA,NA,NA,NA
"1070035793312387072","1191465766966697984","2019-11-04 21:22:29","nflscrapR","There are currently 1,276 submissions to the #BigDataBowl. We may have more submissions this year than people who downloaded the data last year",NA,NA,NA,NA
"1070035793312387072","1191429163560964096","2019-11-04 18:57:02","nflscrapR","Predicting CDF's for the #BigDataBowl. More of this, please! https://t.co/biDl6lX5hz https://t.co/hUWy7B0eNu","https://twitter.com/StatsbyLopez/status/1191428945876525056/photo/1",NA,NA,NA
"1070035793312387072","1191429100851924992","2019-11-04 18:56:47","nflscrapR","Our Master's intern position for the summer is open -- looking for folks passionate about football who are familiar with R or Python. An excellent opportunity (and paid, obviously) https://t.co/wgGBRHU8YI https://t.co/82emKFPnS3",NA,NA,NA,NA
"1070035793312387072","1190462338849296384","2019-11-02 02:55:13","nflscrapR","#CMSAC19 workshop with @Stat_Ron was awesome (I somehow made it to the end with some p cool elo charts by division.) https://t.co/8ElyjmNR6b",NA,NA,NA,NA
"1070035793312387072","1190361936774541313","2019-11-01 20:16:16","nflscrapR","Where's Waldo? And by Waldo, I mean your QB's mug. For wk 8 (excluding wk 9 TNF), I've labeled everyone that I think is almost impossible to spot. 

Min 50 dropbacks. Look at Schaub compared to Falk 👀*

*(small sample size for each)

Data: @nflscrapR 
Chart idea: @benbbaldwin https://t.co/mFMFM0V7OF",NA,NA,NA,NA
"1070035793312387072","1190241409107943424","2019-11-01 12:17:20","nflscrapR","We also got around to publishing a project on Kickers that's been sitting around the office for a few months. (https://t.co/a45QQRHmLM) @_TheRealDanT looks at a new way to evaluate kickers in the NFL.  Nice work @jtuck9 https://t.co/rddobUUrR3",NA,NA,NA,NA
"1070035793312387072","1190241372420349952","2019-11-01 12:17:11","nflscrapR","Win Probability Chart for 2019 Week 9: @49ers at @AZCardinals with data courtesy @nflscrapR #NFL #SFvsARI https://t.co/2XEx03Bxa3",NA,NA,NA,NA
"1070035793312387072","1189932926017904645","2019-10-31 15:51:32","nflscrapR","Was hoping @StatsbyLopez  would mention that this was joint work with @BaumerBen and ""others"":  ""What Stats Tell Us About How Much Being The Home Team Matters In Sports"" https://t.co/wyzwFkCjWW",NA,NA,NA,NA
"1070035793312387072","1189932841762775040","2019-10-31 15:51:12","nflscrapR","Sad to see the likely end of @Deadspin, one of the best/funniest/realest sites in internet history. 

I’ll always be thankful for their awesome coverage of the NFL fan map I made during my Facebook internship: https://t.co/wVx8hEHVHP",NA,NA,NA,NA
"1070035793312387072","1189932786523791361","2019-10-31 15:50:58","nflscrapR","2018 next gen stats with 2018 success rate gives me this-obviously not a large enough sample size to generate conclusions as a whole but in 2018 P. Rivers wasn't great  with more time to throw? https://t.co/xOee2cJSTL",NA,NA,NA,NA
"1070035793312387072","1189932732782129153","2019-10-31 15:50:46","nflscrapR","One more call for my @MeasurablesPod interview with NFL Director of Data and Analytics @StatsbyLopez. Lots of interesting stuff on how analytics is used at the league level + Big Data Bowl advice.
https://t.co/vIKGQi1AWG",NA,NA,NA,NA
"1070035793312387072","1189932691493289986","2019-10-31 15:50:36","nflscrapR","Through Week 7, @Jbet26 has run the most vertical distance during the first 4.5 seconds after a punt.

The latest #ExtraPoint highlights the effectiveness of punt-team gunners across the league: https://t.co/fCebIVcblV https://t.co/l7vxuMGfkn",NA,NA,NA,NA
"1070035793312387072","1189932645540605952","2019-10-31 15:50:25","nflscrapR","It's not your imagination: This season has the least parity through Week 8 than any other season in the NFL for some time. https://t.co/K9RsJc3Uvw",NA,NA,NA,NA
"1070035793312387072","1189932630353027076","2019-10-31 15:50:21","nflscrapR","When AB got traded, I predicted that we would see the Steelers throw less than they did last year. Add in Ben getting injured, and yup, this isn't surprising. https://t.co/ddoBQoEjkt",NA,NA,NA,NA
"1070035793312387072","1189932595703930883","2019-10-31 15:50:13","nflscrapR","This might be a fun experiment. To my followers, who is your favorite NFL team?",NA,NA,NA,NA
"1070035793312387072","1189932566343815173","2019-10-31 15:50:06","nflscrapR","We’re literally one day away from kicking off @CMU_Stats @CMUAnalytics #CMSAC19 with the football analytics workshop featuring @StatsbyLopez https://t.co/zlY924f7dZ",NA,NA,NA,NA
"1070035793312387072","1189932551630139393","2019-10-31 15:50:02","nflscrapR","My model's odds for teams to make the playoffs, win their division, and get a first round bye.

Biggest winners: IND + MIN

Biggest losers: BUD + CAR https://t.co/AH65e1hRhl",NA,NA,NA,NA
"1070035793312387072","1189900593697042432","2019-10-31 13:43:03","nflscrapR","If you found this interesting and want to learn more about the #BigDataBowl, I recommend listening to the @StatsbyLopez interview on last week's @WMoneyball (starts at 30:00) https://t.co/IMikTIWbFT",NA,NA,NA,NA
"1070035793312387072","1189900569646968832","2019-10-31 13:42:57","nflscrapR","Curious why I keep tweeting about the Big Data Bowl? Great summary by @benbbaldwin on the newest NFL talent pipeline #BigDataBowl https://t.co/5MP7PV7QYc",NA,NA,NA,NA
"1070035793312387072","1189900347910901760","2019-10-31 13:42:04","nflscrapR","What is the Big Data Bowl, why is it a big deal, and why are people so interested in making use of the NFL's tracking data?

My latest #BigDataBowl: https://t.co/n2sx0Zgyge",NA,NA,NA,NA
"1070035793312387072","1189720336864034816","2019-10-31 01:46:46","nflscrapR","Uploaded 2019 pre and regular season game outcomes datasets here: https://t.co/RfLaI0416o",NA,NA,NA,NA
"1070035793312387072","1189720020730945536","2019-10-31 01:45:31","nflscrapR","Had to miss doing this a couple of weeks for school, but here is the QBR vs. PFF Grade comparison through Week 8. 
Russell and Dak look like MVP favorites, and Mason Rudolph is with...not so elite...company. https://t.co/5y4QmMa1tA",NA,NA,NA,NA
"1070035793312387072","1189719549609988101","2019-10-31 01:43:39","nflscrapR","Dion Lewis with a negative EPA per target as the #Titans “pass catching” back is not ideal.

Maybe some logic to having Henry involved in the pass game more, just don’t run out routes from the slot. 

It’d add diversity when he’s on the field and get him in more open space. https://t.co/nZP2Ama9Tj",NA,NA,NA,NA
"1070035793312387072","1189712190011559938","2019-10-31 01:14:24","nflscrapR","Updated 2019 play-by-play through week 8 of #NFL season here: https://t.co/JmNAjxzP1Z",NA,NA,NA,NA
"1070035793312387072","1189653600668135426","2019-10-30 21:21:35","nflscrapR","New guest column by @ColeJacobson32: Does a timeout before a fourth-down play help you convert? https://t.co/qr9TFPGCHl",NA,NA,NA,NA
"1070035793312387072","1189653589968506881","2019-10-30 21:21:33","nflscrapR","For football nerds like @KeeganAbdoo, @NFLDraftJoey, @EthanYoungFB , @JackSoslow and anyone else who might be interested, my 1st @nflscrapR project. Thanks to @fboutsiders for the opportunity to run it https://t.co/az36tyyD3l",NA,NA,NA,NA
"1070035793312387072","1189369069998432256","2019-10-30 02:30:58","nflscrapR","Happy to announce the work @skdeshpande91 and I did for the #BigDataBowl will appear in JQAS. Paper is now on arXiv https://t.co/76wn7bPi35
Sameer will present at #CMSAC19",NA,NA,NA,NA
"1070035793312387072","1189368759363997697","2019-10-30 02:29:44","nflscrapR","Eight weeks in and I now feel comfortable calling this a trend. NFL QBs in 2019 are expected to have a ~10-15% higher completion percentage when targeting the deep middle of the field when compared to 2018. 

Data from @NextGenStats w/ scraping code from @sarah_malle, as always https://t.co/XHfbQCuLaX",NA,NA,NA,NA
"1070035793312387072","1189368739000700928","2019-10-30 02:29:39","nflscrapR","The Kansas City Chiefs haven't exactly been known for their lockdown pass defense the past couple of years. Is this backed up by @NextGenStats charts? 

Indeed it is. In both 2019 and 2018, opponents had an easier time completing passes against KC relative to league average. https://t.co/mBFZ6VUPku",NA,NA,NA,NA
"1070035793312387072","1189368707274948609","2019-10-30 02:29:31","nflscrapR","Because I can't seem to leave the Leveon Bell thing alone. Let's play a game called identify the Chiefs running back from their efficiency metrics, 2016-2018 (excluded the three most efficient rushers from this chart: Patrick Mahomes, Tryeek Hill, &amp; Alex Smith) https://t.co/SCqeV1Q4GA",NA,NA,NA,NA
"1070035793312387072","1189368622193532933","2019-10-30 02:29:11","nflscrapR","Now that the trade deadline has passed, you should know that with the exception of the short (0-10 yards) middle of the field, the Chiefs pass defense has performed measurably better this year compared to last (relative to league average).

Deep green is sample size issue, ignore https://t.co/KGRppsHkXT",NA,NA,NA,NA
"1070035793312387072","1189349762996289536","2019-10-30 01:14:15","nflscrapR","After no significant @nyjets moves at the #TradeDeadline, we can go back to talking about our favorite offensive genius: Adam Gase. 

Here's cumulative EPA with Gase as HC over the course of the 2016-2019 seasons.

Data: @nflscrapR 

#OffensiveGuru | #TakeFlight https://t.co/9KF5ibZQo0",NA,NA,NA,NA
"1070035793312387072","1189327589946646531","2019-10-29 23:46:08","nflscrapR","going to attempt to put together a lil #Tableau tool that lets you chart team metrics via scatterplot, and you can choose what goes on the X and Y axis. What do you want to see?

Off/Def EPA, EPA per play/rush/pass/dropback, airyards, CPOE, what else??",NA,NA,NA,NA
"1070035793312387072","1189327524737835009","2019-10-29 23:45:53","nflscrapR","@dark_acm help(scrape_json_play_by_play) or see documentation here https://t.co/Z446dYeDJP",NA,NA,NA,NA
"1070035793312387072","1189327226757681152","2019-10-29 23:44:42","nflscrapR","Following my request for @benbbaldwin CPOE code earlier, I implemented it to explore some trends, leading to this fairly straightforward graph https://t.co/Ti9yNes3qj",NA,NA,NA,NA
"1070035793312387072","1189302649197416448","2019-10-29 22:07:02","nflscrapR","Rumor has it that the #Jets are shopping Anderson, who as a deep target has not been used effectively by this offense.

Here's aDOT &amp; cumulative EPA for all @nyjets receivers through wk 8. Top➡️bottom, highest➡️lowest EPA. 

Data: @nflscrapR 

#NFLtradedeadline | #TakeFlight https://t.co/O7LasfLjJW",NA,NA,NA,NA
"1070035793312387072","1189302631325491201","2019-10-29 22:06:58","nflscrapR","Guess I found my next @nflscrapR chart idea! https://t.co/3yg5Rs6h5L",NA,NA,NA,NA
"1070035793312387072","1189302599830441984","2019-10-29 22:06:50","nflscrapR","Every NFL team punt ranked with the @jon_bois Surrender Index, using data from @nflscrapR

(sorted by median SI) https://t.co/i4NTIZNHfH",NA,NA,NA,NA
"1070035793312387072","1189011401945374723","2019-10-29 02:49:43","nflscrapR","@Lions' Marvin Hall has to be the most random player in the NFL right now. Signed to the active roster on Sept 21st, he leads all receivers in EPA/play (2.01), Yards per Catch (28.7) , and is 2nd in aDot (27.6). The outlier to end all outliers.

Data: @nflscrapR 
#OnePride https://t.co/0us48oIPJs",NA,NA,NA,NA
"1070035793312387072","1189011365031268354","2019-10-29 02:49:34","nflscrapR","The decision should have been either punt or go for it. Certainly not a 54 yard FGA. https://t.co/n7ksq8CAgN","https://twitter.com/kpelechrinis/status/1189002859578302469/photo/1",NA,NA,NA
"1070035793312387072","1188947471050956800","2019-10-28 22:35:41","nflscrapR","Why does this measure work so well? Really hard to game both CPOE &amp; EPA/play:

-&gt;Can have high CPOE but low EPA/play by being accurate on a bunch of short throws
-&gt;Can have high EPA/play but low CPOE if coach schemes yards after catch

Excellence in both is a strong signal 4/",NA,NA,NA,NA
"1070035793312387072","1188947456412794880","2019-10-28 22:35:37","nflscrapR","If you prefer an image, current QB efficiency index rankings 3/ https://t.co/xWZPdaaglQ","https://twitter.com/benbbaldwin/status/1188807074244894720/photo/1",NA,NA,NA
"1070035793312387072","1188947449408376832","2019-10-28 22:35:36","nflscrapR","Here is how QBs currently stand in this index (min 75 attempts) 2/ https://t.co/KSV1aKrnjQ","https://twitter.com/benbbaldwin/status/1188806716303007751/photo/1",NA,NA,NA
"1070035793312387072","1188947437676838912","2019-10-28 22:35:33","nflscrapR","Last week, I created a composite measure of QB performance based on a weighting of EPA/play and Completion Percentage Over Expected (CPOE).

The weights are chosen to best predict future EPA and is more stable and more predictive than QBR. 1/ https://t.co/5rrKtDZ6lP",NA,NA,NA,NA
"1070035793312387072","1188947407469449216","2019-10-28 22:35:26","nflscrapR","And if you want to learn more about CPOE, here's the @friscojosh article where it was first introduced (in the context of evaluating college prospects) https://t.co/ePi1Qjt1Y0 https://t.co/yjoeSMdu9Y",NA,NA,NA,NA
"1070035793312387072","1188947361525055488","2019-10-28 22:35:15","nflscrapR","Allen is currently hovering around the 30th-%tile, and only has two very short windows where he performed above average for a 300 play stretch

Idea for quantile lines borrowed from @benbbaldwin article on The Athletic where he fixed Aaron Rodgers

Data as always from @nflscrapR",NA,NA,NA,NA
"1070035793312387072","1188947345934897157","2019-10-28 22:35:11","nflscrapR","Updated Rolling EPA/play through Week 8, QB Class of 2018. To add better meaning to the stats, I added quantile lines. How to interpret: Lamar Jackson is currently performing better than ~75% of all individual QB's 300 play stretches from 2016-present https://t.co/kgYJYEK6iQ",NA,NA,NA,NA
"1070035793312387072","1188947316843188227","2019-10-28 22:35:04","nflscrapR","I just realized I never posted an update of this chart after week 7. Probably because it sent me into stock. 

EPA/Play on Offense and Defense weeks 1-8.

Data: @nflscrapR 

#TakeFlight | #OffensiveGenius https://t.co/qpOTrLLUSA",NA,NA,NA,NA
"1070035793312387072","1188947235779809280","2019-10-28 22:34:45","nflscrapR","when you copy and paste code out of laziness #dataviznightmares https://t.co/DFmkfCifod","https://twitter.com/Stat_Ron/status/1188941356208660480/photo/1",NA,NA,NA
"1070035793312387072","1188947226028101643","2019-10-28 22:34:42","nflscrapR","Several improvements to #GoingDeep coming soon #StayTuned #BigDataBowl https://t.co/aY9SbrQtEm","https://twitter.com/Stat_Ron/status/1188940703000342529/photo/1",NA,NA,NA
"1070035793312387072","1188947098470961153","2019-10-28 22:34:12","nflscrapR","Each AFC team's chance to earn each playoff seed, per FPI. https://t.co/IZCGlc4Ni8","https://twitter.com/SethWalder/status/1188913157991030784/photo/1",NA,NA,NA
"1070035793312387072","1188947015088201729","2019-10-28 22:33:52","nflscrapR","Really excited to present the work @CausalKathy and I did for the 2019 #BigDataBowl at #CMSAC19 this weekend.

A preview https://t.co/fmnBPBMKNO https://t.co/PTtewQquMg",NA,NA,NA,NA
"1070035793312387072","1188947005986541568","2019-10-28 22:33:50","nflscrapR","Looking at this through EPA paints a slightly more positive picture.

Very close to a flat line trend, just like in the other graph these points at the end carry more leverage which leads to a slight upward trend.

I call it a flat line...

#Titans 

(data via @nflscrapR) https://t.co/izQC8LkW8l https://t.co/NdGMFfYXiR",NA,NA,NA,NA
"1070035793312387072","1188799127691415553","2019-10-28 12:46:13","nflscrapR","success rate from 2018 v avg time to throw per next gen stats and @nflscrapR it seems like there is a relationship there but i don't exactly know if I did this right

I  used data.frame() to combine the success rate from the nflscrapR data and next gen stats columns... https://t.co/jhgotc2xJe",NA,NA,NA,NA
"1070035793312387072","1188799112138887168","2019-10-28 12:46:09","nflscrapR","Win Probability Chart for 2019 Week 8: @packers at @Chiefs with data courtesy @nflscrapR #NFL #GBvsKC https://t.co/UETlIbUG2Z",NA,NA,NA,NA
"1070035793312387072","1188629686282342401","2019-10-28 01:32:55","nflscrapR","Aaron Rodgers has been really good since I, personally, fixed him",NA,NA,NA,NA
"1070035793312387072","1188629658969018369","2019-10-28 01:32:49","nflscrapR","#Browns rushing game comparison from #CLEvsNE 

CLE was Good running left off McCray (sp?) and stopped the run pretty well tonight, but it wasn't enough https://t.co/D5IHv6Jsvc",NA,NA,NA,NA
"1070035793312387072","1188629585795211269","2019-10-28 01:32:31","nflscrapR","@LeeSharpeNFL Lowered the qualifying threshold to 50 attempts to see where Drew Brees would rank in my new QB composite stat (No. 2). But there's a new No. 1 and I am HOWLING https://t.co/ct5UzqHGXW",NA,NA,NA,NA
"1070035793312387072","1188629554304294912","2019-10-28 01:32:24","nflscrapR","NFL Tiers through week 8 (pending SNF/MNF).

The Panthers got hammered today https://t.co/Qc5p12TR92","https://twitter.com/benbbaldwin/status/1188602112625782784/photo/1",NA,NA,NA
"1070035793312387072","1188629522477916161","2019-10-28 01:32:16","nflscrapR","#Browns Week 8 Passing Game Comparison

Don't know what to say here. Most valuable part of the field is up the middle and the #Browns have consistently not attacked it this season. 🤷‍♂️ https://t.co/5jPNAol2bf",NA,NA,NA,NA
"1070035793312387072","1188629502966030337","2019-10-28 01:32:11","nflscrapR","The #Browns poor passing game continues to drag this team down and untimely penalties contribute as well

Special teams has been a strong positive all season, but obv. this hasn't helped in the win column https://t.co/JxOK54ofzj",NA,NA,NA,NA
"1070035793312387072","1188629473278746625","2019-10-28 01:32:04","nflscrapR","Something that stands out in talking to @ChiefsAnalytics is how much of a role that others helped play in making it possible for people to get involved in NFL - from @benbbaldwin doing a how to guide using @nflscrapR to @friscojosh  promoting good content https://t.co/fKC0G0jzhO",NA,NA,NA,NA
"1070035793312387072","1188629251349721088","2019-10-28 01:31:11","nflscrapR","Win Probability Chart for 2019 Week 8: @Raiders at @HoustonTexans with data courtesy @nflscrapR #NFL #OAKvsHOU https://t.co/FebauMvZ36",NA,NA,NA,NA
"1070035793312387072","1188629165286871040","2019-10-28 01:30:51","nflscrapR","Win Probability Chart for 2019 Week 8: @Browns at @Patriots with data courtesy @nflscrapR #NFL #CLEvsNE https://t.co/upBKqC1KVz",NA,NA,NA,NA
"1070035793312387072","1188571519653425153","2019-10-27 21:41:47","nflscrapR","Getting ready to watch the @Chiefs ? Then why not hear from everyones favourite @ChiefsAnalytics 
https://t.co/jMT7V5gWOz

We chat about how he got into nfl analytics, how hes found the nfl analytics community welcoming and his ideas around a #bigdatabowl entry",NA,NA,NA,NA
"1070035793312387072","1188571491765489665","2019-10-27 21:41:40","nflscrapR","Seahawks @ Falcons

The Falcons let Matt Schaub cook https://t.co/TFF6s9D0rk","https://twitter.com/benbbaldwin/status/1188549717476761601/photo/1","https://twitter.com/benbbaldwin/status/1188549717476761601/photo/1","https://twitter.com/benbbaldwin/status/1188549717476761601/photo/1",NA
"1070035793312387072","1188571400430374912","2019-10-27 21:41:19","nflscrapR","Win Probability Chart for 2019 Week 8: @Eagles at @BuffaloBills with data courtesy @nflscrapR #NFL #PHIvsBUF https://t.co/785ymBX1Nx",NA,NA,NA,NA
"1070035793312387072","1188571387084103681","2019-10-27 21:41:15","nflscrapR","Win Probability Chart for 2019 Week 8: @Bengals vs. @RamsNFL with data courtesy @nflscrapR #NFL #CINvsLAR https://t.co/kTAfrgzMYx",NA,NA,NA,NA
"1070035793312387072","1188571379320459265","2019-10-27 21:41:14","nflscrapR","Win Probability Chart for 2019 Week 8: @AZCardinals at @Saints with data courtesy @nflscrapR #NFL #ARIvsNO https://t.co/jdqCpXdqli",NA,NA,NA,NA
"1070035793312387072","1188571365550542848","2019-10-27 21:41:10","nflscrapR","Win Probability Chart for 2019 Week 8: @Buccaneers at @Titans with data courtesy @nflscrapR #NFL #TBvsTEN https://t.co/ImMG9r5Tk1",NA,NA,NA,NA
"1070035793312387072","1188571356650266624","2019-10-27 21:41:08","nflscrapR","Win Probability Chart for 2019 Week 8: @Broncos at @Colts with data courtesy @nflscrapR #NFL #DENvsIND https://t.co/UuK5deLOiU",NA,NA,NA,NA
"1070035793312387072","1188571337217990656","2019-10-27 21:41:04","nflscrapR","After a perfect opening offensive drive, things quickly went south for Sammy and the Jets. 

@nyjets at @Jaguars in week 8. 

Source Code: @LeeSharpeNFL 
Data: @nflscrapR 

#NYJvsJAX | #TakeFlight https://t.co/Y9borvRRHv",NA,NA,NA,NA
"1070035793312387072","1188531121119793152","2019-10-27 19:01:15","nflscrapR","I took a look at penalties so far this year, to see if anything stands out as ""more egregious"" than past years. 

I was specifically interested in A) are the refs calling more penalties? and B) are they costing/gifting the team more or less EPA than before?

(THREAD) https://t.co/wAiTFyaqrY",NA,NA,NA,NA
"1070035793312387072","1188531054828752899","2019-10-27 19:00:59","nflscrapR","@nflscrapR @NextGenStats Here's last year's heatmap and a comparison heatmap. Not incredible by any means, but noticeably better. (The space in the deep middle favoring 2018 is a result of Trubisky missing a lot of throws there last year - he hasn't even challenged that space at all this year.) https://t.co/d6un57qYW7",NA,NA,NA,NA
"1070035793312387072","1188531044611514368","2019-10-27 19:00:57","nflscrapR","@nflscrapR We can see it a bit more clearly by looking at the data scraped from @NextGenStats. Trubs hasn't challenged the deep space at all in 2019. And we can clearly see here that his accuracy has plummeted 10+ yards down the field whether he's throwing to the left or right. https://t.co/sddQXT3U96",NA,NA,NA,NA
"1070035793312387072","1188531025850327041","2019-10-27 19:00:53","nflscrapR","If Bears fan think Trubisky has been noticeably more inaccurate this year compared to last year, you're not wrong. He's been atrocious in the intermediate passing game thus far in 2019 (quick thread with NextGen visuals): https://t.co/SM0MGMb16U",NA,NA,NA,NA
"1070035793312387072","1188530951757975553","2019-10-27 19:00:35","nflscrapR","Q2 was definitely...less fun. 

Data: @nflscrapR 

#NYJvsJAX | #TakeFlight https://t.co/pTpGjvhA0V","https://twitter.com/NYJetsAnalytics/status/1188524893727535104/photo/1",NA,NA,NA
"1070035793312387072","1187868124936396805","2019-10-25 23:06:45","nflscrapR","We’re literally the only football team in New York... 🤦‍♂️ https://t.co/7Lk9XmGN8n",NA,NA,NA,NA
"1070035793312387072","1187852236283625473","2019-10-25 22:03:37","nflscrapR","My first attempt at fantasy football writing uses ⁦@nflscrapR⁩ data to build a comparison based expected fantasy points model for receiving. Check out the intro piece and why I like Calvin Ridley ROS https://t.co/Sz9qEFkKsp",NA,NA,NA,NA
"1070035793312387072","1187827970653724674","2019-10-25 20:27:11","nflscrapR","Last tweet on this (hopefully. sorry.), but interpret the height of each bar as what we would predict a player's EPA/play to be next season, given a full season of their current EPA/play and CPOE https://t.co/VJVCD18pzR",NA,NA,NA,NA
"1070035793312387072","1187823477769867265","2019-10-25 20:09:20","nflscrapR","I wrote about the Patriots Defense again. They deserve it. Plus it gave me a chance to dive into ESPN's v cool Pass Rush Win Rate stat.

https://t.co/7VrLZw0lTh",NA,NA,NA,NA
"1070035793312387072","1187823437412294656","2019-10-25 20:09:10","nflscrapR","For comparison, the #Browns become a pass-first team a bit ""earlier"" on 3rd down, when their ""Yards to Go"" are at about 3 https://t.co/7OmfF63hFb",NA,NA,NA,NA
"1070035793312387072","1187823426444189701","2019-10-25 20:09:08","nflscrapR","Getting 3rd down stops will be crucial to the #Browns defense on Sunday against the Pats

New England becomes a Pass-first team on 3rd down when their ""Yards to Go"" are between about 4 and 13 https://t.co/HCALUcLdht",NA,NA,NA,NA
"1070035793312387072","1187823399332171777","2019-10-25 20:09:01","nflscrapR","Displaying EPA &amp; CPOE separately didn't quite feel satisfying, so I created a composite measure.

How are the weights determined? By which combination best predicts EPA in the following season.

Here's the rankings: https://t.co/LQRX3IpS39",NA,NA,NA,NA
"1070035793312387072","1187823388569591808","2019-10-25 20:08:59","nflscrapR","Finally, the following chart overlays the distribution of successful pass plays vs. New England's Defense and the same vs. the Rest of the NFL

The majority of surplus successful passing plays vs. NE come in the 0-10yd DoT range, with a small bump in the 12-18yd window https://t.co/nn76V4m2EB",NA,NA,NA,NA
"1070035793312387072","1187769041617858561","2019-10-25 16:33:01","nflscrapR","I made a football graph thingy! https://t.co/KlHQIOPixS",NA,NA,NA,NA
"1070035793312387072","1187768973523324929","2019-10-25 16:32:45","nflscrapR","Here's the expected completion % that the CPOE model is based on.

Important to use [0 target depth] as a separate factor and looking at this, probably should throw out passes with &lt;= -5 yards depth https://t.co/bKcTTdainu",NA,NA,NA,NA
"1070035793312387072","1187768901771431938","2019-10-25 16:32:28","nflscrapR","Updated QB stats table after last night.

The only QBs in the top 5 in both EPA/play and CPOE are Dak Prescott, Deshaun Watson, and....Kirk Cousins?

(Wilson No. 6 in both, Jimmy G No. 8 in both, Stafford No. 9 in both) https://t.co/Ac4y29GK8U",NA,NA,NA,NA
"1070035793312387072","1187768867969536000","2019-10-25 16:32:20","nflscrapR","Why Chiefs fans ought to have Moore optimism for Sunday. Their impending starting QB has been better than the majority of NFL QBs (lines are 50th percentile) since '09 when it comes to Completion % Over Expected, but has likely had his EPA lowered by a weak supporting cast https://t.co/RuuF4QzNWW",NA,NA,NA,NA
"1070035793312387072","1187768826349441029","2019-10-25 16:32:10","nflscrapR","This isn't extraordinarily different from the density of successful passes against the rest of the NFL (Median = 6, Avg = 8.1), but combined with the fact that NE is denying almost any success to opposing QB's at 10yd+ downfield, it's a potential edge worth exploring https://t.co/ZCxGQQyTS0",NA,NA,NA,NA
"1070035793312387072","1187768816195002371","2019-10-25 16:32:08","nflscrapR","Doubling down on the idea that short passes are the best way for the #Browns to attack through the air vs. NE

I charted all of the 177 successful passes (EPA &gt; 0) against New England's defense through Week 7 of 2019

The median successful pass traveled 5yd, average was 8.1yd https://t.co/msxv5ECKZh",NA,NA,NA,NA
"1070035793312387072","1187768767113248768","2019-10-25 16:31:56","nflscrapR","Let the records show, sling it #Titans 

(data via @nflscrapR) https://t.co/W0P5Bk2jQy","https://twitter.com/SmithACalvin/status/1187745636462026752/photo/1",NA,NA,NA
"1070035793312387072","1187768742484336641","2019-10-25 16:31:50","nflscrapR","Tales of the demise of the Bengals running game have NOT been greatly exaggerated. Joe Mixon's 2019 season is definitely on the LOW end of RB performances through Week 7 since 2009 but not the worst from an EPA/Success Rate perspective but boy is it bad!  Data from @nflscrapR. https://t.co/8mRWQyRvQF",NA,NA,NA,NA
"1070035793312387072","1187768538750226432","2019-10-25 16:31:01","nflscrapR","Sorry I was delinquent with these. https://t.co/2PIXxfjhcQ","https://twitter.com/bburkeESPN/status/1187563817296785408/photo/1","https://twitter.com/bburkeESPN/status/1187563817296785408/photo/1",NA,NA
"1070035793312387072","1187580420256419840","2019-10-25 04:03:31","nflscrapR","What percentage of snaps do starters play in preseason games?

Today’s #ExtraPoint 📊 explores trends of snap-time in preseason games compared to the regular season: https://t.co/xrpiLSHuHH https://t.co/NQegJgSdgx",NA,NA,NA,NA
"1070035793312387072","1187514134944010247","2019-10-24 23:40:07","nflscrapR","Stafford ranks 3rd in aDot this year, passing about 2.3 yards further per pass than the league average.

Data: @nflscrapR 
@Lions
#OnePride https://t.co/qP6ZLHe8pW",NA,NA,NA,NA
